area_code,area_name,period,value,indicator,measure,unit,significance
E07000199,Tamworth,2017,68.8,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000200,Babergh,2017,65.5,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000201,Forest Heath,2017,59.8,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E07000202,Ipswich,2017,71.8,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000203,Mid Suffolk,2017,60.9,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E07000204,St. Edmundsbury,2017,61.4,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E07000205,Suffolk Coastal,2017,61.9,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000206,Waveney,2017,60.2,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E07000207,Elmbridge,2017,64.2,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000208,Epsom and Ewell,2017,59,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E07000209,Guildford,2017,60.3,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E07000210,Mole Valley,2017,64.6,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000211,Reigate and Banstead,2017,69.7,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000212,Runnymede,2017,64.4,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000213,Spelthorne,2017,62.5,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000214,Surrey Heath,2017,66.1,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000215,Tandridge,2017,69.2,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000216,Waverley,2017,54.2,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E07000217,Woking,2017,75,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000218,North Warwickshire,2017,54.6,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E07000219,Nuneaton and Bedworth,2017,62.7,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000220,Rugby,2017,62.7,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000221,Stratford-on-Avon,2017,62.2,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000222,Warwick,2017,59.5,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E07000223,Adur,2017,61.2,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000224,Arun,2017,62.6,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000225,Chichester,2017,60.1,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E07000226,Crawley,2017,64.3,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000227,Horsham,2017,59.6,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E07000228,Mid Sussex,2017,71.1,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000229,Worthing,2017,71.7,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000234,Bromsgrove,2017,70.7,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000235,Malvern Hills,2017,66.6,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000236,Redditch,2017,62.3,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000237,Worcester,2017,58.3,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E07000238,Wychavon,2017,51,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E07000239,Wyre Forest,2017,61.3,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E07000240,St Albans,2017,57.5,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E07000241,Welwyn Hatfield,2017,63.6,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000242,East Hertfordshire,2017,56.1,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E07000243,Stevenage,2017,74.2,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E08000001,Bolton,2017,79.6,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Better
E08000002,Bury,2017,85.3,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Better
E08000003,Manchester,2017,75.4,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E08000004,Oldham,2017,83.4,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Better
E08000005,Rochdale,2017,67,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E08000006,Salford,2017,86.7,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Better
E08000007,Stockport,2017,75.2,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E08000008,Tameside,2017,81.7,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Better
E08000009,Trafford,2017,74,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E08000010,Wigan,2017,69.2,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E08000011,Knowsley,2017,75.1,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E08000012,Liverpool,2017,71.5,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E08000013,St. Helens,2017,78.5,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Better
E08000014,Sefton,2017,68.7,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E08000015,Wirral,2017,72.8,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E08000016,Barnsley,2017,70.6,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E08000017,Doncaster,2017,74.3,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E08000018,Rotherham,2017,79.9,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Better
E08000019,Sheffield,2017,79.8,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Better
E08000021,Newcastle upon Tyne,2017,76.3,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Better
E08000022,North Tyneside,2017,72.5,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E08000023,South Tyneside,2017,76.4,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E08000024,Sunderland,2017,72.1,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E08000025,Birmingham,2017,66.3,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E08000026,Coventry,2017,58.7,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E08000027,Dudley,2017,61.5,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E08000028,Sandwell,2017,63.7,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E08000029,Solihull,2017,60.7,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E08000030,Walsall,2017,71.3,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E08000031,Wolverhampton,2017,73.4,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E08000032,Bradford,2017,81.3,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Better
E08000033,Calderdale,2017,66.7,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E08000034,Kirklees,2017,70.2,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E08000035,Leeds,2017,73.8,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E08000036,Wakefield,2017,66.1,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E08000037,Gateshead,2017,76.7,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Better
E09000001,City of London,2017,48.3,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E09000002,Barking and Dagenham,2017,64,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E09000003,Barnet,2017,74.5,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E09000004,Bexley,2017,69.5,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E09000005,Brent,2017,80.2,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Better
E09000006,Bromley,2017,64.6,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E09000007,Camden,2017,83.9,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Better
E09000008,Croydon,2017,66.8,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E09000009,Ealing,2017,78.2,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Better
E06000028,Bournemouth,2017,71.5,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E06000029,Poole,2017,69,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E09000010,Enfield,2017,71.8,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E09000011,Greenwich,2017,66.7,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E09000012,Hackney,2017,75.3,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E09000013,Hammersmith and Fulham,2017,75.8,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E09000014,Haringey,2017,69,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E09000015,Harrow,2017,64.3,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E09000016,Havering,2017,60.3,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E09000017,Hillingdon,2017,67.4,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E09000018,Hounslow,2017,70.6,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E09000019,Islington,2017,90.6,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Better
E09000020,Kensington and Chelsea,2017,72.8,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E09000021,Kingston upon Thames,2017,59.1,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E09000022,Lambeth,2017,77.2,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Better
E09000023,Lewisham,2017,70.9,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E09000024,Merton,2017,66.6,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E09000025,Newham,2017,73,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E09000026,Redbridge,2017,69.3,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E09000027,Richmond upon Thames,2017,69.4,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E09000028,Southwark,2017,73.6,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E09000029,Sutton,2017,74.4,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E09000030,Tower Hamlets,2017,80.2,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Better
E09000031,Waltham Forest,2017,70.1,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E09000032,Wandsworth,2017,71.8,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E09000033,Westminster,2017,81.6,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Better
E92000001,England,2018,67.5,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Not compared
E06000001,Hartlepool,2018,79.2,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Better
E06000002,Middlesbrough,2018,80.3,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Better
E06000003,Redcar and Cleveland,2018,70.5,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E06000004,Stockton-on-Tees,2018,90.2,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Better
E06000005,Darlington,2018,77.4,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Better
E06000006,Halton,2018,69.6,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E06000007,Warrington,2018,73.5,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E06000008,Blackburn with Darwen,2018,74.4,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E06000009,Blackpool,2018,79,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Better
E06000010,Kingston upon Hull,2018,77.1,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Better
E06000011,East Riding of Yorkshire,2018,63.8,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E06000012,North East Lincolnshire,2018,71.2,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E06000013,North Lincolnshire,2018,63.8,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E06000014,York,2018,62.2,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E06000015,Derby,2018,75.8,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Better
E06000016,Leicester,2018,85.4,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Better
E06000017,Rutland,2018,56.5,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E06000018,Nottingham,2018,84.2,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Better
E06000019,Herefordshire,2018,56.7,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E06000020,Telford and Wrekin,2018,62.7,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E06000021,Stoke-on-Trent,2018,83.8,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Better
E06000022,Bath and North East Somerset,2018,61.8,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E06000023,Bristol,2018,74.3,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E06000024,North Somerset,2018,64.7,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E06000025,South Gloucestershire,2018,61.9,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E06000026,Plymouth,2018,57.3,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E06000027,Torbay,2018,62.8,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E06000030,Swindon,2018,62.7,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E06000031,Peterborough,2018,78.3,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Better
E06000032,Luton,2018,64.1,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E06000033,Southend-on-Sea,2018,74.8,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E06000034,Thurrock,2018,65.3,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E06000035,Medway,2018,55.9,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E06000036,Bracknell Forest,2018,61.7,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E06000037,West Berkshire,2018,58.8,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E06000038,Reading,2018,67.4,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E06000039,Slough,2018,62.9,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E06000040,Windsor and Maidenhead,2018,71,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E06000041,Wokingham,2018,65.9,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E06000042,Milton Keynes,2018,65,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E06000043,Brighton and Hove,2018,66.5,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E06000044,Portsmouth,2018,70.1,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E06000045,Southampton,2018,66.5,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E06000046,Isle of Wight,2018,69,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E06000047,County Durham,2018,75.7,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Better
E06000049,Cheshire East,2018,70.8,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E06000050,Cheshire West and Chester,2018,64.7,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E06000051,Shropshire,2018,70.6,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E06000052,Cornwall,2018,52.5,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E06000053,Isles of Scilly,2018,34,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E06000054,Wiltshire,2018,65,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E06000055,Bedford,2018,60.9,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E06000056,Central Bedfordshire,2018,58.3,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E06000057,Northumberland,2018,69.4,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000004,Aylesbury Vale,2018,71.7,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000005,Chiltern,2018,64.6,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000006,South Bucks,2018,63.9,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000007,Wycombe,2018,60.5,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E07000008,Cambridge,2018,64.6,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000009,East Cambridgeshire,2018,56.9,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E07000010,Fenland,2018,57.7,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E07000011,Huntingdonshire,2018,68.8,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000012,South Cambridgeshire,2018,53.8,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E07000026,Allerdale,2018,62.6,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000027,Barrow-in-Furness,2018,77,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000028,Carlisle,2018,68.5,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000029,Copeland,2018,69.1,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000030,Eden,2018,52.9,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E07000031,South Lakeland,2018,65.8,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000032,Amber Valley,2018,66.9,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000033,Bolsover,2018,75.3,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000034,Chesterfield,2018,70.3,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000035,Derbyshire Dales,2018,57.7,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E07000036,Erewash,2018,84.1,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Better
E07000037,High Peak,2018,70.5,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000038,North East Derbyshire,2018,70.6,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000039,South Derbyshire,2018,70.7,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000040,East Devon,2018,62.9,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000041,Exeter,2018,69.3,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000042,Mid Devon,2018,50.5,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E07000043,North Devon,2018,59.4,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E07000044,South Hams,2018,44.7,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E07000045,Teignbridge,2018,62.8,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000046,Torridge,2018,58,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E07000047,West Devon,2018,57.3,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E07000048,Christchurch,2018,63.2,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000049,East Dorset,2018,54.9,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E07000050,North Dorset,2018,54.9,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E07000051,Purbeck,2018,63.3,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000052,West Dorset,2018,51.3,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E07000053,Weymouth and Portland,2018,64.7,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000061,Eastbourne,2018,73.3,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000062,Hastings,2018,74.3,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000063,Lewes,2018,63,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000064,Rother,2018,61.4,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000065,Wealden,2018,64.5,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000066,Basildon,2018,60.8,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E07000067,Braintree,2018,62.2,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000068,Brentwood,2018,65.3,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000069,Castle Point,2018,53,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E07000070,Chelmsford,2018,60.4,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E07000071,Colchester,2018,59,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E07000072,Epping Forest,2018,80.9,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Better
E07000073,Harlow,2018,58.6,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E07000074,Maldon,2018,52.1,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E07000075,Rochford,2018,67.4,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
