area_code,area_name,period,value,indicator,measure,unit,significance
E07000076,Tendring,2018,54.5,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E07000077,Uttlesford,2018,62.6,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000078,Cheltenham,2018,71.6,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000079,Cotswold,2018,58.8,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E07000080,Forest of Dean,2018,60.2,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E07000081,Gloucester,2018,72.7,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000082,Stroud,2018,70.6,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000083,Tewkesbury,2018,64,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000084,Basingstoke and Deane,2018,62.3,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000085,East Hampshire,2018,71.3,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000086,Eastleigh,2018,61.2,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000087,Fareham,2018,63.5,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000088,Gosport,2018,60.2,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E07000089,Hart,2018,64.8,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000090,Havant,2018,66.3,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000091,New Forest,2018,65,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000092,Rushmoor,2018,70.2,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000093,Test Valley,2018,58.5,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E07000094,Winchester,2018,58.4,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E07000095,Broxbourne,2018,50.5,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E07000096,Dacorum,2018,62.8,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000098,Hertsmere,2018,67.9,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000099,North Hertfordshire,2018,72.3,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000102,Three Rivers,2018,73.8,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000103,Watford,2018,83.9,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Better
E07000105,Ashford,2018,61.8,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000106,Canterbury,2018,69.7,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000107,Dartford,2018,67.6,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000108,Dover,2018,63.4,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000109,Gravesham,2018,48.7,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E07000110,Maidstone,2018,66.9,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000111,Sevenoaks,2018,55.7,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E07000112,Folkestone & Hythe,2018,58,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E07000113,Swale,2018,63.6,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000114,Thanet,2018,62.3,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000115,Tonbridge and Malling,2018,51.4,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E07000116,Tunbridge Wells,2018,64.7,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000117,Burnley,2018,77.9,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Better
E07000118,Chorley,2018,73.6,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000119,Fylde,2018,72.5,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000120,Hyndburn,2018,77.5,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000121,Lancaster,2018,79,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Better
E07000122,Pendle,2018,68.3,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000123,Preston,2018,72.4,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000124,Ribble Valley,2018,58.4,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E07000125,Rossendale,2018,75,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000126,South Ribble,2018,62.3,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000127,West Lancashire,2018,73.1,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000128,Wyre,2018,72,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000129,Blaby,2018,70.2,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000130,Charnwood,2018,71.9,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000131,Harborough,2018,68.3,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000132,Hinckley and Bosworth,2018,70.8,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000133,Melton,2018,63,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000134,North West Leicestershire,2018,68.4,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000135,Oadby and Wigston,2018,74.3,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000136,Boston,2018,66.9,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000137,East Lindsey,2018,63.9,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000138,Lincoln,2018,74.9,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000139,North Kesteven,2018,57.6,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E07000140,South Holland,2018,61,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E07000141,South Kesteven,2018,59,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E07000142,West Lindsey,2018,67.2,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000143,Breckland,2018,70.1,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000144,Broadland,2018,66.6,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000145,Great Yarmouth,2018,73.2,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000146,King's Lynn and West Norfolk,2018,59.8,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E07000147,North Norfolk,2018,55.1,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E07000148,Norwich,2018,62.6,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000149,South Norfolk,2018,55.1,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E07000150,Corby,2018,83.4,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Better
E07000151,Daventry,2018,61.4,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000152,East Northamptonshire,2018,66.2,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000153,Kettering,2018,70.7,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000154,Northampton,2018,72,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000155,South Northamptonshire,2018,51.7,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E07000156,Wellingborough,2018,63.8,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000163,Craven,2018,73.4,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000164,Hambleton,2018,56.6,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E07000165,Harrogate,2018,76.5,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Better
E07000166,Richmondshire,2018,75.2,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000167,Ryedale,2018,51.1,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E07000168,Scarborough,2018,58.9,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E07000169,Selby,2018,66.4,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000170,Ashfield,2018,81.6,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Better
E07000171,Bassetlaw,2018,80.9,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Better
E07000172,Broxtowe,2018,80.1,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Better
E07000173,Gedling,2018,72.3,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000174,Mansfield,2018,74.5,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000175,Newark and Sherwood,2018,64.5,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000176,Rushcliffe,2018,75.5,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000177,Cherwell,2018,66.2,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000178,Oxford,2018,67.7,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000179,South Oxfordshire,2018,69.1,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000180,Vale of White Horse,2018,61.6,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000181,West Oxfordshire,2018,69.7,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000187,Mendip,2018,66.5,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000188,Sedgemoor,2018,67.2,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000189,South Somerset,2018,60.5,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E07000190,Taunton Deane,2018,63.5,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000191,West Somerset,2018,40.6,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E07000192,Cannock Chase,2018,67.1,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000193,East Staffordshire,2018,64.6,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000194,Lichfield,2018,60.1,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E07000195,Newcastle-under-Lyme,2018,80.4,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Better
E07000196,South Staffordshire,2018,62,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000197,Stafford,2018,62.7,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000198,Staffordshire Moorlands,2018,63.5,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000199,Tamworth,2018,65.9,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000200,Babergh,2018,67,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000201,Forest Heath,2018,59.5,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E07000202,Ipswich,2018,73.1,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000203,Mid Suffolk,2018,59.8,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E07000204,St. Edmundsbury,2018,62.8,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000205,Suffolk Coastal,2018,62.8,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000206,Waveney,2018,57.9,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E07000207,Elmbridge,2018,66.1,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000208,Epsom and Ewell,2018,59,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E07000209,Guildford,2018,61.2,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000210,Mole Valley,2018,63.7,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000211,Reigate and Banstead,2018,71.4,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000212,Runnymede,2018,70.6,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000213,Spelthorne,2018,64.4,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000214,Surrey Heath,2018,65.2,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000215,Tandridge,2018,70,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000216,Waverley,2018,55,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E07000217,Woking,2018,76,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000218,North Warwickshire,2018,55.4,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E07000219,Nuneaton and Bedworth,2018,60.5,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E07000220,Rugby,2018,62.1,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000221,Stratford-on-Avon,2018,61.5,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000222,Warwick,2018,58.3,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E07000223,Adur,2018,61.1,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000224,Arun,2018,62.7,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000225,Chichester,2018,58,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E07000226,Crawley,2018,67.2,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000227,Horsham,2018,60.8,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E07000228,Mid Sussex,2018,72.9,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000229,Worthing,2018,76.7,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Better
E07000234,Bromsgrove,2018,65.1,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000235,Malvern Hills,2018,71.7,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000236,Redditch,2018,59.3,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E07000237,Worcester,2018,55.7,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E07000238,Wychavon,2018,51,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E07000239,Wyre Forest,2018,59.2,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E07000240,St Albans,2018,59,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E07000241,Welwyn Hatfield,2018,62.9,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E07000242,East Hertfordshire,2018,57.5,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E07000243,Stevenage,2018,75,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E08000001,Bolton,2018,77.2,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Better
E08000002,Bury,2018,86.1,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Better
E08000003,Manchester,2018,77.3,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Better
E08000004,Oldham,2018,80.1,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Better
E08000005,Rochdale,2018,67,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E08000006,Salford,2018,83.9,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Better
E08000007,Stockport,2018,71.5,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E08000008,Tameside,2018,79.2,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Better
E08000009,Trafford,2018,74.5,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E08000010,Wigan,2018,71.7,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E08000011,Knowsley,2018,69.9,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E08000012,Liverpool,2018,69.9,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E08000013,St. Helens,2018,74.5,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E08000014,Sefton,2018,67.7,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E08000015,Wirral,2018,69.9,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E08000016,Barnsley,2018,68.6,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E08000017,Doncaster,2018,72.7,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E08000018,Rotherham,2018,82.9,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Better
E08000019,Sheffield,2018,78.6,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Better
E08000021,Newcastle upon Tyne,2018,76.8,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Better
E08000022,North Tyneside,2018,70.5,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E08000023,South Tyneside,2018,74.2,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E08000024,Sunderland,2018,69.9,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E08000025,Birmingham,2018,67.1,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E08000026,Coventry,2018,58.5,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E08000027,Dudley,2018,65.4,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E08000028,Sandwell,2018,61.9,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E08000029,Solihull,2018,61.6,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E08000030,Walsall,2018,70.1,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E08000031,Wolverhampton,2018,73.3,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E08000032,Bradford,2018,80.6,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Better
E08000033,Calderdale,2018,65.5,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E08000034,Kirklees,2018,69,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E08000035,Leeds,2018,73.6,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E08000036,Wakefield,2018,67.1,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E08000037,Gateshead,2018,76,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Better
E09000001,City of London,2018,45.6,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E09000002,Barking and Dagenham,2018,61.1,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E09000003,Barnet,2018,73.1,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E09000004,Bexley,2018,64.1,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E09000005,Brent,2018,76.7,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Better
E09000006,Bromley,2018,68.2,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E09000007,Camden,2018,86.4,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Better
E09000008,Croydon,2018,66.7,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E09000009,Ealing,2018,75.7,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E06000028,Bournemouth,2018,68.9,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E06000029,Poole,2018,65.3,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E09000010,Enfield,2018,72.2,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E09000011,Greenwich,2018,64.4,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E09000012,Hackney,2018,73.9,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E09000013,Hammersmith and Fulham,2018,68.5,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E09000014,Haringey,2018,68.1,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E09000015,Harrow,2018,61.6,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E09000016,Havering,2018,59.3,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Worse
E09000017,Hillingdon,2018,66.7,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E09000018,Hounslow,2018,68.5,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E09000019,Islington,2018,88.1,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Better
E09000020,Kensington and Chelsea,2018,71.7,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E09000021,Kingston upon Thames,2018,61.9,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E09000022,Lambeth,2018,76.9,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Better
E09000023,Lewisham,2018,73.1,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E09000024,Merton,2018,69.9,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E09000025,Newham,2018,70.6,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E09000026,Redbridge,2018,68.3,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E09000027,Richmond upon Thames,2018,69.1,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E09000028,Southwark,2018,72.3,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E09000029,Sutton,2018,75.9,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E09000030,Tower Hamlets,2018,83.7,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Better
E09000031,Waltham Forest,2018,69.9,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E09000032,Wandsworth,2018,75.2,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Similar
E09000033,Westminster,2018,78.2,Estimated dementia diagnosis rate (aged 65 and over),Proportion,Persons,Better
